Date,Time,CO(GT),NOx(GT),NO2(GT),O3(GT),SO2(GT),PM2.5,PM10,Temperature,Humidity,Pressure,WindSpeed,WindDirection,CO_NOx_Ratio,NOx_NO2_Ratio,Temp_Humidity_Index,AirQualityIndex,CO_MA3,NO2_MA3,O3_MA3,DayOfWeek,Hour
2024-02-18,22:00,6.376656460686152,134.30183939827782,55.50905925535084,40.26688364668334,1.1989687280569077,197.8694253917302,190.70330364720462,4.502036989330618,80.27776507459737,1036.355834502889,5.512560379042024,193.9785820433739,0.04712911878393367,2.3766426333767146,3.6141346778663097,330.42557439519373,5.13455527689545,26.33267710301149,87.4207974897983,6,22
2024-02-18,23:00,5.445855259186969,245.17991771728543,40.774721955239286,132.42508277566753,36.27208460617401,146.48521347951922,265.9403304106794,12.944442407343537,27.82585128171251,975.1084876061035,19.945950214749292,324.02093676232914,0.022121443981637134,5.869097536543521,3.6019012935143393,474.2509430484026,4.831522390802767,37.475893005921314,108.11826430390484,6,23
2024-02-19,00:00,7.820469411996322,265.686424733562,47.14006316268683,136.5893361284813,21.851180588338778,14.609356255672484,297.0100176955263,0.8536707351317911,75.51830918746711,1018.2829170439742,8.04184530482765,72.5805111800733,0.02932458755562645,5.519029417051003,0.6446777051997494,303.4618588404104,6.547660377289813,47.80794812442556,103.09376751694406,0,0
2024-02-19,01:00,1.1591083243868883,26.925263711096424,159.7906946614067,76.03680130146147,16.316161626815056,142.23729598175964,244.34598005727545,-1.5907772785433316,11.428142262923554,1010.7601236633756,17.277767826700206,336.9827073608733,0.041507515788518884,0.16745536032290728,-0.18179629047819565,121.0767611069214,4.8084776651900585,82.5684932597775,115.01707340187009,0,1
2024-02-19,02:00,7.634176234770077,161.9705675282058,113.06219218451733,54.21680726138944,38.32432366366421,85.37374412787428,145.9173504267192,22.210346027595634,81.67182846995675,1036.1535029192132,10.983553842581228,247.63562711006045,0.046843895499405486,1.4200197666391292,18.139595710241757,415.22833656773867,5.537917990384429,106.66431666953686,88.94764823044407,0,2
2024-02-19,03:00,5.4585391288934915,274.0556761975019,2.1483615973006307,85.22692600222956,41.791851956362606,64.90563543052215,219.8742835304389,3.509096996150621,12.07355215195365,993.0103900609882,13.33166158667466,222.5982696488588,0.01984521535550506,87.04707757599193,0.4236726558928842,6.271260348416963,4.7506078960168185,91.66708281440812,71.8268448550268,0,3
2024-02-19,04:00,9.633620838204047,117.00385356496803,86.43523037513485,17.68529273479303,48.789677393844116,35.04185477745418,254.6508986909958,-2.3090296133255532,31.230361366526715,955.187043071066,3.126959395011124,151.94430701388265,0.0816381884757702,1.3381774493298757,-0.7211182923016848,128.2685807155211,7.575445400622538,67.21526138565083,52.37634199947067,0,4
2024-02-19,05:00,3.4845344437829926,249.0401835970822,82.16910044322142,9.221475769007107,32.45866564908682,168.7812711385303,144.9390869614176,35.36940690428825,34.14503912614421,1007.4186127272512,5.496117348439508,344.2733999876607,0.013935897797123736,2.994383518276707,12.076897826154374,193.745244273892,6.1922314702935095,56.9175641385522,37.37789816867656,0,5
2024-02-19,06:00,6.362956742026086,40.97500066543142,23.67510861946416,20.97697270188863,23.614918968462533,17.449068902874636,237.66578586739496,19.044148890342814,24.175777429623373,1045.8878319118458,10.208868460578511,159.8110661921446,0.1515891993127783,1.6605803563964707,4.604071049095368,97.98943068393484,6.493704008004375,64.09314647927339,15.961247068562912,0,6
2024-02-19,07:00,9.327078244549172,280.6829524106718,135.55221593168997,34.498960631738484,15.957950778764358,61.51791516402986,149.96920131073426,1.0582693331343087,53.295237657583215,951.4631179505224,17.62286868453681,179.4754628811273,0.0331119727506655,2.055499066753212,0.5640071561512509,302.00904626950546,6.391523143452749,80.46547499812509,21.5658030342114,0,7
2024-02-19,08:00,1.1148463071077248,225.6755719418595,140.71734048751873,91.24765084050969,11.893592251497088,64.74466429601236,122.08383735424958,-2.595824264860263,35.531916365503804,974.0257988422454,0.8577607176988034,281.33931909071254,0.004918246362222367,1.5924344273292026,-0.9223461067856026,279.00030847012584,5.601627097894327,99.98155501289087,48.90786139137893,0,8
2024-02-19,09:00,9.378562023640866,282.4589834432836,144.45775059136744,152.99545787284086,11.43337157364746,36.37653037288257,162.56634295729074,0.393702403614526,99.3959178154531,981.606778996412,10.138399191314418,102.5432746605742,0.03308613440193682,1.9418627216145528,0.39132411753415774,203.2482842193848,6.6068288584325865,140.24243567019195,92.91402311502968,0,9
2024-02-19,10:00,6.910068650778052,203.30855283219944,145.9657181661598,43.17997742794397,21.05027936127014,104.0960522409397,205.997873911872,16.210175814427632,62.1971914028895,1026.5838887890975,1.0202442501685982,104.93831261296505,0.03382172970728914,1.3833739961202265,10.082274078044456,147.18972332719756,5.801158993842212,143.7136030816819,95.8076953804315,0,10
2024-02-19,11:00,0.7715868851412019,109.65777566782867,1.0105125595270634,168.39399992367328,49.59753140910856,7.282012228124062,220.79579633239322,25.0809364826004,60.98300425488164,982.3276922468162,9.136453528985651,279.1071675436392,0.006972730840509059,54.54219877821787,15.295108562348364,216.95362168101101,5.686739186520039,97.14466043901801,121.52314507481937,0,11
2024-02-19,12:00,3.079539312773481,281.516170584892,190.83023996549773,171.92851569936562,1.04183117443276,63.69022550502978,113.45351797871128,23.85760337437205,29.87826670958097,973.9083863196314,12.577363186652736,46.288724108438856,0.010900400166114117,1.4675275943747192,7.128238366708871,145.6011283563677,3.587064949564244,112.60215689706143,127.83416435032763,0,12
2024-02-19,13:00,7.110903677588287,83.39446611644436,163.02754464387795,172.64392426729174,10.663088964319039,187.0577415864475,175.6828729512501,1.4990388819024334,46.782049484342025,1014.8558014467042,14.894463828566147,296.2672273054884,0.08425793781048303,0.5084174508464602,0.7012811115211238,110.62925413917613,3.654009958500989,118.28943238963416,170.9888132967769,0,13
2024-02-19,14:00,0.7667709545408398,100.31958409645803,180.89235762126776,150.92372950706195,10.231256137775118,65.55326602169112,273.86255348332963,23.507002832696898,21.1580194924,954.6405288960999,2.770640105212534,225.06300299154537,0.007567845460270152,0.551532705433074,4.9736162414210305,175.6350661546732,3.652404648300868,178.2500474102144,165.1653898245731,0,14
2024-02-19,15:00,5.863487555745105,210.54171698252034,4.113015766179393,66.12468230279198,36.13885479108232,75.28958048581657,293.13074103208555,13.218953089791974,78.62763270253477,967.0596859958747,3.331505669226962,194.0701559051776,0.027717878248239822,41.1775997983757,10.393749882562004,301.16779097539495,4.580387395958076,116.01097267710827,129.89744535904856,0,15
2024-02-19,16:00,3.524242263834272,229.8295735580905,186.83790036136213,14.010420069469527,18.271751652305028,97.26718440564396,75.9019464433468,15.913470293475928,39.80433215381292,990.8030228669444,9.401298433835812,82.47937758475734,0.015267724189367626,1.2235527181465768,6.334250572813506,324.19542835953155,3.384833591373404,123.94775791626967,77.01961062644115,0,16
2024-02-19,17:00,6.247063625898023,278.891641670897,162.14791720893282,102.81855298620259,23.40577942499921,114.53020809603757,65.92103805686902,31.064368281039272,77.67692500538892,985.5599962340032,19.96072915958148,283.0925409639872,0.022319579064970663,1.7094404050144187,24.1298460530607,148.67358053181295,5.211597815159132,117.69961111215802,60.984551786154704,0,17
2024-02-19,18:00,0.5528461347438772,62.23592030780664,167.60660944878103,101.00397846476484,8.282582393025343,162.6981857400451,206.23883369430806,9.962471770583726,43.45263999365279,984.7165819183363,7.1209367131352685,289.7831122231497,0.008742596487136552,0.3691191022183062,4.328956992941033,473.69901816479046,3.441384008158723,172.19747567302522,72.61098384014565,0,18
2024-02-19,19:00,8.728214380908526,239.60141253054798,19.564189559671735,153.14566231261762,20.84485490497044,42.112638515423434,130.2583268887987,1.6149571223509191,98.9881516103361,960.8555013119661,8.550548547258206,173.8590724355464,0.03627665477566699,11.65139096949526,1.598616204714649,130.97961495880196,5.176041380516807,116.43957207246177,118.98939792119502,0,19
2024-02-19,20:00,9.73754079485623,221.82526996569206,148.01682775480094,179.28239811935282,6.056790783385966,174.99054355254864,17.024478141259742,34.30539101048532,25.400946002915962,986.0840019449797,8.648934856291032,140.10083094859516,0.04370034330646384,1.4885920825713284,8.713893846662563,356.06605508914834,6.339533770169543,111.72920892108448,144.47734629891175,0,20
2024-02-19,21:00,9.691890767328346,20.074572319825762,192.0234212387761,91.96015787426641,27.11912110654057,152.72212464305844,110.58994248771239,4.54587591398521,10.137150449499817,1029.7992771991403,1.6140164271419088,88.61826150861833,0.4598855255634661,0.10400070722502053,0.46082228064825564,40.740028448999986,9.385881981031032,119.86814618441618,141.4627394354123,0,21
2024-02-19,22:00,7.521553134254955,116.77971922185188,136.03092094221398,62.79152155612138,5.798979903759941,145.91681525900327,243.9559756069531,8.23134417495892,63.534298724054715,991.3844201797395,15.483442905799906,271.524246152103,0.06386119090747049,0.8522143646038689,5.229726797123477,332.42227304919015,8.98366156547984,158.69038997859693,111.34469251658021,0,22
2024-02-19,23:00,1.3878537772932567,85.54687166096947,114.54171952029668,34.27640636857179,39.734910677484656,21.92689187435387,241.25380981112295,26.796552650618008,95.76578800790543,1008.6171184815685,5.062030488522149,230.20269232561424,0.016035863002996847,0.7403981178066321,25.661929804817603,229.9743743294426,6.200432559625518,147.53202056709551,63.00936193298653,0,23
2024-02-20,00:00,7.606805639697323,92.04263688185509,189.1803058720504,1.8591686423093616,28.763484159483983,9.219934545044012,153.45869315680875,25.759764267592328,68.23486494153815,966.3579409317317,14.073341137658398,74.38717057206878,0.08175612702546677,0.48397564858150754,17.57714035725023,284.55392232169766,5.50540418374851,146.5843154448536,32.97569885566751,1,0
2024-02-20,01:00,0.343410472942135,294.9011169868555,89.14448722515276,92.13135095550938,36.474425814902325,120.83247667707639,147.04760111738523,31.018000957772294,17.715117047336285,956.9711363468576,9.501797576711814,286.00850868656426,0.0011605582176879377,3.2714270840576716,5.494875175413252,92.03632975693272,3.112689963310903,130.9555042058332,42.755641988796846,1,1
2024-02-20,02:00,0.3190231601370728,193.19044663049843,120.25941969578525,100.43784133976465,21.50730294598151,173.31112269201643,178.05715830596947,3.273998865157349,58.64323442196029,1037.9956041931562,12.23559484438768,317.59391280904543,0.0016428365332724299,1.5931994983579272,1.9199788294665436,216.78198428981554,2.7564130909255087,132.86140426432937,64.80945364586113,1,2
2024-02-20,03:00,3.3037411695804586,215.58517118025637,95.79132040537887,148.66398788731414,19.693073368869136,118.966085507424,73.62504606343705,10.852595199139149,91.85382425239546,983.1372596145959,1.0794327298999251,21.329014589368516,0.015253773615142234,2.2273192500871795,9.96852372104118,383.13892827857677,1.3220582675532204,101.73174244210554,113.74439339419605,1,3
2024-02-20,04:00,4.937567585006191,293.00867355718776,186.63639805069954,91.3192772528113,5.812235563394316,46.58079876187851,162.5526512183771,0.6647457530317489,10.585546109201147,985.0337233068133,17.799313688331324,278.07142968865486,0.016793952114633047,1.561576946696752,0.07036696819613215,383.54241640079135,2.8534439715745723,134.22904605062112,113.47370215996335,1,4
2024-02-20,05:00,7.727033436297153,113.78333295483397,16.140860626335943,165.04783441122413,26.66892474509831,22.651380100096578,13.203444416428031,19.34676162258719,25.02209915540189,1037.768784947886,4.877135388394267,307.0086960339549,0.06731842713904865,6.638134189132397,4.840965876563007,118.77798061579803,5.322780730294599,99.522859694138,135.01036651711652,1,5
2024-02-20,06:00,6.864624228404401,240.75021036738897,100.7228204642443,113.42694230628695,26.210606077997507,141.42130829945833,147.91227088710878,8.165676664241555,83.31054004923547,1020.7771348908744,13.40190775001674,356.9428438108369,0.02839552535640899,2.3667276356342577,6.802869327654037,176.2996375565145,6.50974174990258,101.16669304709315,123.26468465677412,1,6
2024-02-20,07:00,4.514436793129808,130.92475802804412,137.7035358357022,151.42018664157388,23.93700017803066,145.74520407697287,107.45480341267185,26.002103845385324,90.45163959197346,1025.6262710987612,15.960382241323234,85.53653961745209,0.034219784524222085,0.9439179559425778,23.519329256558606,1.9067776960507432,6.3686981526104525,84.85573897542739,143.29832111969498,1,7
2024-02-20,08:00,2.8089039961884925,260.9905678726789,158.58940114602515,27.546010530586734,37.28539986944001,38.64368163398619,205.71218571206128,-4.984503440695652,73.64445587814438,1018.2003484167662,10.800774345663942,133.561153877131,0.010721393594419598,1.6353878515645983,-3.6708104371276975,44.981087169088,4.729321672574232,132.3385858153238,97.46437982614918,1,8
2024-02-20,09:00,9.97153255156134,55.01660485207965,117.02071084138313,154.10516732411432,41.79271560158537,10.497111521824575,195.122539404262,-2.3142650693189335,99.24041472758387,960.5792244791536,6.746680441572483,347.8287931923165,0.1780102985158184,0.4661605955417485,-2.296686252687716,63.36517632437744,5.764957780293212,137.77121594103673,111.02378816542496,1,9
2024-02-20,10:00,4.319194892136132,284.3581669422196,181.87463108016934,121.85074994544887,37.7886940724769,84.61528507852341,120.44240525301461,14.465213523370451,18.119433662791238,1045.7995821056227,19.558067489621536,33.8455981056904,0.015136047930286497,1.5549350134713955,2.621014768548216,146.82566294795,5.699877146628654,152.49491435585912,101.16730926671663,1,10
2024-02-20,11:00,4.568731540863787,66.41274081485302,188.45629792989047,31.471712806461166,8.049421397535347,118.63014691593932,12.109164628791554,38.11828701890058,59.110886425290424,1040.9136287127928,5.568794265413912,188.5348238093115,0.06777252320020136,0.35054385386243264,22.532057347008546,379.50774337123346,6.286486328187085,162.45054661714755,102.47587669200811,1,11
2024-02-20,12:00,1.719875829797525,98.53993158729853,13.79952541552312,34.96767690813594,31.480915954823296,142.67046986560229,83.15935252453853,35.08831243116323,71.64952503828276,973.6220126831454,18.97324674246541,182.42804874163957,0.01727825006880941,6.6583169946747525,25.140609200877183,255.12506607799347,3.5359340875991467,128.04348480852755,62.76337988668198,1,12
2024-02-20,13:00,7.968614532624301,227.10147799792736,81.0717373687335,166.84361080891563,4.935832178787136,162.93927678481606,193.67087655485707,39.730406262789245,73.2380248332179,1030.399419114384,3.124482673694635,218.35718599721892,0.03493451512268021,2.7671094249851373,29.09776480507995,396.30406827612467,4.752407301095203,94.44252023804893,77.76100017450425,1,13
2024-02-20,14:00,6.967454035236737,118.7327873280566,5.668345322509733,6.766549520616745,35.03649208458335,124.05479832481281,30.988269475076315,13.75736011888202,81.41361538097644,990.939643149732,7.78444263044687,119.08534134466443,0.05819169661645449,17.805434719653917,11.20036425376245,377.45285379852163,5.551981465886186,33.513202702255356,69.52594574588943,1,14
2024-02-20,15:00,2.285619166608728,182.85520165316754,66.55391481751414,83.79375484993139,19.710115731495208,26.62171867670458,41.21630233170451,-2.9044181176811805,92.58634405894449,1018.3766967864483,2.7699116829460446,333.3305119218449,0.012431626334513068,2.706803923164497,-2.689094551346617,293.56910475383773,5.740562578156587,51.0979991695857,85.80130505982125,1,15
2024-02-20,16:00,0.9155723515968427,133.92747681975914,107.83677537614983,57.11207689820418,7.492448857048044,138.1034260677709,197.64015712445527,8.768026390889307,42.54773010554032,966.5602999813234,0.04480946147392029,97.22205394526621,0.006785662736581789,1.2305351417927768,3.73059620437813,249.93010059803922,3.389548517814102,60.01967850539114,49.2241270895841,1,16
2024-02-20,17:00,6.83694309053966,222.96861118984478,182.24819117147982,120.04886175971862,43.24049199183026,196.914445364502,229.17254627529476,25.409688347827817,13.866705352687225,1003.8554250656421,5.205170807929498,233.89038633038484,0.030526344982977963,1.2167575012033567,3.523486614229382,465.66043077463996,3.3460448695817426,118.8796271217145,86.9848978359514,1,17
2024-02-20,18:00,6.579661021383239,69.27104445821465,169.46431017061516,151.29366037484957,31.08640861290793,181.58899399649377,103.2494153236865,1.082371439533687,42.61977230328625,962.6616299559906,1.7442080183790942,178.53372819177702,0.0936326060344202,0.4063668482210869,0.46130424300505896,284.6351113072075,4.777392154506579,153.18309223941483,109.48486634425744,1,18
2024-02-20,19:00,2.8052693172822725,18.478938183826227,26.372445607725158,65.50768375862596,18.381523429428846,174.97543730755498,152.00518899980295,8.498748044200047,70.44532870485114,1003.6167165358116,19.726910461806945,96.00244289282877,0.1440155151583954,0.675092699010096,5.986970995533831,241.41199230785477,5.407291143068389,126.02831564993996,112.28340196439802,1,19
2024-02-20,20:00,9.513549266279062,90.6788898444468,19.513044573438247,77.41547363078786,2.5056318028744773,63.92317990487647,284.256295845261,-2.4725225954813594,29.211047860027918,974.3593956057213,15.233066359036052,67.98736646007372,0.10377033668733195,4.420547594473826,-0.7222497587160643,434.560404769918,6.29949320164819,71.7832667839261,98.07227258808778,1,20
2024-02-20,21:00,1.5954731286309125,142.81829079566066,118.26420041257674,176.76328342575314,27.328202691176916,151.40369440853013,284.20763303103115,16.373516727560542,82.89756564028394,995.2466528768815,0.07409592644017637,344.3623647327572,0.01109367327204428,1.1974950597212075,13.573246776852372,35.71935737615289,4.638097237397415,54.71656353124663,106.56214693838898,1,21
2024-02-20,22:00,4.380114530321759,51.23799560561089,106.89147651929775,141.3210552325773,46.2380680458254,170.96517196320337,99.17580459439473,4.401430496278957,29.778801195054776,1016.796936717443,4.472931696471843,202.06492617448293,0.08384920745028146,0.47490309020329635,1.3106932372254234,328.01315975895204,5.16304564174391,81.55624050177083,131.83327076303942,1,22
2024-02-20,23:00,9.441797609659229,107.08438960726022,54.009150644574746,161.59953943679065,30.22261180241592,137.27360990309631,244.89648375495617,-0.893838789544894,10.9057062142156,1037.7074581660618,13.402484825674339,217.50872840079904,0.08735579341260402,1.9466650248638473,-0.097479432416467,56.513625079869676,5.139128422870631,93.05494252548299,159.89462603170702,1,23
2024-02-21,00:00,4.255300437568611,120.59492246977699,179.9911638262132,79.53843749664172,48.610879626355164,53.8595425307562,182.24377531398906,13.504711426711555,55.72726968012214,966.5289003085278,7.9710422632950895,281.8423652551122,0.0349957083004538,0.6663028178854721,7.525806956285819,409.9108139430523,6.025737525849865,113.63059699669515,127.48634405533653,2,0
2024-02-21,01:00,6.4214068818744465,18.16016126279379,185.54591548284915,42.899640513156626,7.686104795252468,190.99762451561688,292.8905030716102,10.805143196836973,75.3815414263258,1039.3269115417697,16.636851260884548,29.241597095921943,0.335143676183137,0.09734955180223936,8.145083495097486,396.3330925248194,6.70616830970076,139.84874331787896,94.67920581552964,2,1
2024-02-21,02:00,4.036184539831663,175.40886720707715,81.11967622969237,74.72356030417485,28.846950125147007,92.9097852344418,148.507935216218,19.188298162547156,41.46898064831506,989.003764792729,10.097215567514633,256.9551364068403,0.02287971462961551,2.136015085062571,7.957191651767674,251.80001712662326,4.904297286424906,148.8855851795848,65.72054610465771,2,2
2024-02-21,03:00,2.8147305032518335,265.418684963415,178.17020886559052,129.1804532918409,40.108127352315044,30.31208393984648,234.66499172451284,28.706739489113758,77.40062195831081,1034.379656860588,13.073028394648583,59.450449526035335,0.010565064171975612,1.481377326308338,22.219194908526063,330.5220750429964,4.4241073083193125,148.27860019271057,82.26788470305745,2,3
2024-02-21,04:00,9.8413787148023,46.371130972962675,77.40582995833155,20.5880424656403,26.751495825160095,26.40668953619144,232.7597675883126,0.06559313919273535,49.45639007089074,1001.2547918417763,11.940747951889612,266.5731906275241,0.20775055424408842,0.5914245279669434,0.03243999877890151,386.3108456520823,5.564097919295264,112.23190501787138,74.83068535388533,2,4
2024-02-21,05:00,4.152406662518926,179.74459600705268,147.62654953411032,49.41396990535508,5.462251443386157,131.26620252331392,154.25553161359207,30.600651559450384,25.454315557606186,1036.220857176294,12.763378012472685,50.87832178585582,0.02297389108306673,1.209370711831002,7.789186410626039,241.6519350081834,5.602838626857685,134.40086278601072,66.39415522094541,2,5
2024-02-21,06:00,8.951582116423431,199.75702226834304,95.7125012919971,9.34782618262468,29.561414075813666,90.35338105126414,240.73273314621926,-3.8169509056168947,18.15025544190594,1016.2824067520199,4.601977076543601,299.69773195449466,0.044589135738715265,2.065472607985094,-0.6927863394616085,452.9789568946636,7.648455831248217,106.91496026147956,26.44994618454,2,6
2024-02-21,07:00,2.3765505983217534,126.38106944536722,25.394048144929414,78.39024516252555,30.97515738628111,23.424355659897905,85.70169665902898,14.939585612313152,73.95284484166126,1000.8716140616768,7.465788784123832,245.1658538617245,0.01865701558849793,4.7882412258782825,11.048248567861094,218.5150046293146,5.160179792421368,89.5776996570122,45.71734708350175,2,7
2024-02-21,08:00,2.209736569848325,210.62817862191673,185.6589060461673,149.11278674035077,36.70675317529228,149.37109157043847,45.45338052416638,21.43436290986469,44.714330884259006,981.2538633000329,1.0125850572898276,138.92050398687132,0.010441598960203304,1.1284121560737155,9.584231954449784,446.01125758634737,4.512623094864502,102.25515182769784,78.95028602850032,2,8
2024-02-21,09:00,0.4082274205566625,123.8087315038126,91.36522208212979,5.4148002053439335,38.29936424310822,160.86840761543084,133.29748595004173,38.06494029129089,92.14963911313933,1046.8909087618656,11.752730293764175,129.18039980493003,0.003270824209476019,1.340425851991388,35.07670510705652,291.37202442420516,1.6648381962422452,100.80605875774206,77.63927736940674,2,9
2024-02-21,10:00,6.551501571221262,151.88654910525304,147.16292102415832,121.88291129848271,38.76786172231975,146.456048003358,283.65289042373956,20.826536209134236,58.62295527165548,1030.0897657666417,9.185169241515512,53.62094288013105,0.04285204689073696,1.025131983463579,12.209131006515895,213.1216319697703,3.0564885205420818,141.39568305081838,92.13683274805912,2,10
2024-02-21,11:00,3.7484108028652354,3.198560321773667,74.06758907182714,167.9167615379594,33.50877528830934,44.44087114838252,155.21593637873335,2.143713697212487,41.358917639863236,988.1187185172262,15.214322980381445,325.45920807580194,0.8927847918311514,0.04260907218844046,0.8866167824645795,2.0487671563012566,3.5693799315477186,104.19857739270499,98.404824347262,2,11
2024-02-21,12:00,8.657146673412408,207.82431412627196,4.757294836670697,43.41008721050163,11.57474813451425,139.50621391923352,194.2251502076088,18.28938124047591,41.409183429075085,966.6723593059046,4.127649292432842,42.67053822557247,0.041456602932633604,36.097563182373285,7.573483425911519,147.7779602782375,6.319019682499634,75.3292683108853,111.0699200156479,2,12
2024-02-21,13:00,4.784778076246416,198.7414610044726,21.005541379675346,125.16063649024902,20.80755203613449,7.090946564405094,191.00711221328385,12.810277623613729,21.829407800738423,1027.9535418593293,8.736242321356036,169.94785987048522,0.02395485670418359,9.031427928786757,2.7964077428653837,433.96074617082917,5.730111850841351,33.276808429390975,112.16249507957001,2,13
2024-02-21,14:00,9.685114936355745,12.481862320577024,99.74767641849496,175.54324029693586,39.03036865810553,64.49686723728979,48.44613150816382,16.571000542010964,63.441023823024096,1048.994428781092,3.6149086611477244,85.14664372432925,0.7183810890557457,0.12389230962239484,10.512812401570628,214.35639453184763,7.7090132286715205,41.83683754494692,114.70465466589549,2,14
2024-02-21,15:00,1.9367026054608996,111.1067821111448,138.3029070681461,173.2477727672909,47.717922186639846,82.77019862447102,123.18609588939098,3.8693656596589268,62.395042186929,977.8974953792472,12.279584504968842,358.6779028868494,0.017275516868736948,0.7975912667550581,2.414292335710731,210.73426358701857,5.468865206021019,86.35204162210539,157.98388318482526,2,15
2024-02-21,16:00,8.699369362760546,293.7305203967085,67.61232998927653,43.052325552216644,4.8684012769944776,167.8731550326728,215.0123021473437,17.537216904007234,81.99943227428442,1041.5863072334996,16.96060513022904,210.90385854673136,0.029516350566786087,4.281016552602366,14.38041829799577,244.70534053355215,6.773728968192397,101.88763782530577,130.61444620548113,2,16
2024-02-21,17:00,7.788308842638243,126.80023220801642,139.40220337635242,18.959258524960298,27.24129721206255,81.12690274853384,291.87712858841064,1.7517893930894584,28.107726622036846,962.537070558792,15.308864968979702,53.850421220764616,0.06094127301710577,0.9031213838441303,0.4923881736034234,143.15201576128894,6.1414602702865615,115.10581347792493,78.4197856148226,2,17
2024-02-21,18:00,7.732126261976115,151.08167613442066,140.02848229695925,27.542574283368953,16.313591294891015,7.197542006932666,58.725144106137584,28.481938631089143,36.17106782282447,1045.2206254251855,18.883959452617745,240.32303914385054,0.05084193216769855,1.07128484738489,10.302221339506497,245.77563487873505,8.073268155791634,115.68100522086264,29.851386120181946,2,18
2024-02-21,19:00,8.463353958357187,273.06911728975587,141.08324555823833,126.66438465830345,12.044300821524658,73.70755030646184,129.02814819834373,21.725781710151907,18.751417218602352,1024.5338912443062,19.434515637271822,356.9792462001185,0.030880363471997543,1.921895267924661,4.073891972473385,187.8815582200384,7.994596354323846,140.17131041051658,57.72207248887755,2,19
2024-02-21,20:00,7.634137510335689,215.46130088386116,99.01184895008117,130.91083870613633,25.784723492466036,102.29019918006101,37.57720194279152,-1.4662538783697516,36.580798204201606,984.6596229263704,15.440677351639813,217.81558102153465,0.03526790922517676,2.1543577400654215,-0.5363673724077185,454.7212652162566,7.9432059102229955,126.70785893509283,95.03926588260289,2,20
2024-02-21,21:00,6.2995811841510125,175.03896920614284,183.0623438741793,121.68834453144763,30.698377687270302,190.05593340119083,80.28917329828425,35.03265105680409,48.52919041789606,980.4631822296234,5.736121707605173,164.65647404023002,0.0357851515068471,0.9509765306791669,17.001061939793534,281.9833855982771,7.465690884281295,141.05247946083284,126.42118929862913,2,21
2024-02-21,22:00,1.3993242890556372,239.5435997209807,98.3501070781425,61.15803140586062,1.4788393395545811,188.50168923896123,119.26020956458358,22.737082207703725,96.76255653585854,1014.3435353939351,4.385227544306365,105.57724378271567,0.005817341599106306,2.411105601854771,22.00098202583395,417.07548457121237,5.111014327847445,126.80809996746757,104.58573821448151,2,22
2024-02-21,23:00,0.422009176963394,259.445513670336,90.602773505831,31.390072216703864,39.23012203785836,40.270437453175255,166.7865419061816,9.224817480752415,68.7759402587422,1009.35071402587,8.950980690978874,33.16442933835646,0.0016203357509070413,2.8322888460775806,6.344454959540289,343.4370477881703,2.706971550056679,124.00507481938418,71.41214938467068,2,23
2024-02-22,00:00,9.2163936933753,137.60953344944278,40.67678298311477,104.95623545945331,41.174224431712936,41.10357563919305,76.86439584933348,-2.946092021271036,80.4586536801276,1041.8936701493687,19.877673891542415,82.16866763635953,0.06649177343012225,3.301827146908025,-2.370385976492334,106.30149202804895,3.679242386464775,76.54322118902934,65.83477969400592,3,0
2024-02-22,01:00,6.204838113755306,143.05740111461878,62.22336238391097,87.57879979065811,48.31003040382872,36.85938401058735,75.99317174181886,23.450201309723486,39.295889669844115,1026.6243134209215,8.253360416343106,199.30348064335456,0.04307198426284567,2.262730037132981,9.21496523402528,433.8328048504447,5.281080328031331,64.50097295761883,74.6417024889384,3,1
2024-02-22,02:00,7.985719180664145,116.4292297598989,9.424564011142365,131.4613123348923,9.851542928010053,158.83977682075013,235.5706939506591,11.804811760675157,23.006153152728682,1004.0364872573927,3.9813682114453752,271.3628515138496,0.06800452661566551,11.168738532897178,2.715833073052254,43.635398694261916,7.802316995931583,37.44156979272262,107.99878252833457,3,2
2024-02-22,03:00,4.867071279974246,290.0451358655197,127.07352342961788,80.00345408472624,30.133075555686453,6.174297871839242,289.16608225459555,35.842814719531944,33.10479477219968,1042.7565841839655,18.886857555664818,316.0551204826739,0.01672273706104171,2.2646767895388815,11.86569025348083,224.3189302864446,6.352542858131231,66.24048327489031,99.68118873675887,3,3
2024-02-22,04:00,1.2613510707277054,209.45271003281476,50.45861304149148,61.61650534887784,21.90464330034333,29.79955364741608,103.8477606479223,-3.430497527862145,33.0820921899389,1009.2730631333219,7.7183595519204555,285.73641013416136,0.005993513082017474,4.070313940718368,-1.1348803547409296,119.57771276602236,4.704713843788697,62.31890016075048,91.02709058949877,3,4
2024-02-22,05:00,1.3393393428052496,25.883696796213616,61.526895642607556,53.532665347263574,17.40656472621218,109.9021281705993,209.51768540434725,-3.24039040959905,62.48037954640844,1034.9684835660678,13.817977744552618,45.16747249407037,0.049819760762734325,0.4139610087818873,-2.0246082267029055,268.7777113161023,2.4892538978357317,79.68634403790556,65.05087492695587,3,5
2024-02-22,06:00,6.887096343566816,259.02492737059254,154.39208981119992,38.85318728890463,28.716039120437728,53.274603042919274,84.84333379379702,37.718467910812095,40.73240192095258,1034.0942652097856,15.763059572291736,278.4455586046968,0.02648629273050885,1.6669119238006622,15.36363794785751,150.0247897223983,3.162595585699922,88.79253283176622,51.33411932834866,3,6
